1617210000000,58999.99000000,59150.00000000,58939.60000000,59109.99000000,480.85098300,1617210899999,28393659.90320778,17400,304.75863600,17995957.62477041,0
1617210900000,59109.98000000,59149.00000000,58880.00000000,58921.91000000,773.35310500,1617211799999,45639750.99016237,19188,535.96367300,31631004.97814468,0
1617211800000,58921.91000000,59200.00000000,58921.91000000,59156.28000000,506.65245900,1617212699999,29915445.10077219,15864,333.21808200,19673191.14301933,0
1617212700000,59159.03000000,59269.03000000,59061.08000000,59251.99000000,496.88217600,1617213599999,29403893.95971121,16763,318.14870400,18828101.52736862,0
1617213600000,59251.99000000,59464.01000000,59169.64000000,59176.39000000,630.52260900,1617214499999,37407618.44368559,21585,346.35649500,20548310.29070091,0
1617214500000,59176.39000000,59377.20000000,59165.85000000,59368.35000000,524.40069200,1617215399999,31082246.61778178,17131,362.07920600,21461045.29023974,0
1617215400000,59368.35000000,59585.61000000,59322.62000000,59330.10000000,711.87718900,1617216299999,42326330.15121141,23002,392.62458300,23347170.87151653,0
1617216300000,59330.09000000,59473.98000000,59268.00000000,59299.45000000,461.95977400,1617217199999,27424093.24959292,17322,248.96994800,14779930.36418873,0
1617217200000,59304.45000000,59500.00000000,59299.46000000,59489.19000000,674.93730300,1617218099999,40094305.72224970,20645,361.04559100,21447354.65216089,0
1617218100000,59489.19000000,59567.28000000,59374.14000000,59475.81000000,617.24639200,1617218999999,36724789.44746920,18200,397.50410400,23652468.08317016,0
1617219000000,59475.83000000,59560.00000000,58775.85000000,59075.56000000,1082.42563900,1617219899999,63967778.30365920,30904,537.36904300,31758332.11352552,0
1617219900000,59082.66000000,59169.27000000,58453.30000000,58553.12000000,901.69656900,1617220799999,53100427.74413932,27378,444.96307800,26218615.05261332,0
1617220800000,58553.12000000,58772.59000000,58328.55000000,58485.06000000,1540.67189300,1617221699999,90263559.99513164,31351,807.16100100,47299564.85058882,0
1617221700000,58485.06000000,58964.00000000,58464.08000000,58958.44000000,795.86906700,1617222599999,46673030.35344100,22470,477.08937400,27978612.37962096,0
1617222600000,58958.43000000,59055.35000000,58813.55000000,58964.22000000,496.31552000,1617223499999,29243647.50429430,17374,237.06676100,13968832.99718979,0
1617223500000,58964.22000000,59087.00000000,58884.41000000,58934.60000000,450.33443600,1617224399999,26565936.72096747,15108,235.24102800,13876176.03679572,0
1617224400000,58935.10000000,59087.00000000,58881.15000000,58881.82000000,333.75655900,1617225299999,19685709.42868131,15105,150.92112300,8902143.92667361,0
1617225300000,58881.83000000,59039.75000000,58847.25000000,58867.90000000,376.76173900,1617226199999,22201003.17484018,16073,209.42759600,12341780.11562611,0
1617226200000,58864.92000000,59289.45000000,58700.00000000,58826.67000000,669.93408000,1617227099999,39577290.50029666,24966,355.98148700,21032692.71035095,0
1617227100000,58826.67000000,58989.37000000,58721.60000000,58940.50000000,290.74734900,1617227999999,17113065.37197503,12497,150.25044700,8843217.97539874,0
1617228000000,58940.50000000,59009.85000000,58712.50000000,58760.48000000,324.13570300,1617228899999,19080482.13260846,12040,156.87902000,9235476.86565002,0
1617228900000,58761.85000000,58857.14000000,58558.00000000,58710.81000000,386.28542200,1617229799999,22684647.24954812,12711,179.15135000,10521614.35908852,0
1617229800000,58710.80000000,58850.00000000,58609.03000000,58680.01000000,407.94980800,1617230699999,23950340.72184927,11858,216.64135200,12719176.95092559,0
1617230700000,58680.02000000,58818.18000000,58580.29000000,58621.94000000,329.25177900,1617231599999,19336845.41818301,11746,163.32760000,9591756.84216631,0
1617231600000,58621.94000000,58776.44000000,58540.00000000,58692.81000000,457.40943800,1617232499999,26828116.05442227,14334,220.32946200,12922380.33407539,0
1617232500000,58692.80000000,58863.00000000,58550.00000000,58825.37000000,361.11346700,1617233399999,21207405.93347830,12795,179.08200700,10516787.28143593,0
1617233400000,58823.41000000,58895.20000000,58729.26000000,58789.45000000,256.85066600,1617234299999,15101479.94223282,11111,127.75829500,7511688.83332113,0
1617234300000,58789.44000000,58868.07000000,58650.99000000,58740.55000000,292.10505100,1617235199999,17159821.65418043,9832,125.04664400,7346295.84696283,0
1617235200000,58739.46000000,59093.00000000,58720.82000000,58965.00000000,644.05989300,1617236099999,37982251.84258698,21260,330.70144300,19500966.65701620,0
1617236100000,58965.01000000,59027.09000000,58852.94000000,58903.48000000,348.88391400,1617236999999,20563270.78115481,15289,152.61774600,8995525.41305642,0
1617237000000,58903.47000000,59056.39000000,58903.47000000,59022.86000000,332.25395800,1617237899999,19604158.37024065,15216,163.90330200,9670762.31403742,0
1617237900000,59022.85000000,59240.07000000,59002.93000000,59221.95000000,509.48784300,1617238799999,30116547.55337093,16308,266.06590000,15727352.07817592,0
1617238800000,59221.95000000,59310.01000000,59124.08000000,59234.87000000,443.10873700,1617239699999,26237067.36144154,22966,227.00119600,13440564.21404754,0
1617239700000,59234.86000000,59314.53000000,59076.96000000,59132.25000000,423.96956800,1617240599999,25104212.08694418,20680,178.97717500,10595660.31309841,0
1617240600000,59132.25000000,59177.48000000,58931.43000000,58992.70000000,323.47398400,1617241499999,19102450.87941351,19733,157.96098400,9328673.79330944,0
1617241500000,58992.70000000,59230.00000000,58967.31000000,59143.72000000,328.12421800,1617242399999,19402976.00567248,18340,136.68342000,8081359.11085174,0
1617242400000,59139.74000000,59299.00000000,59125.01000000,59158.97000000,290.02039900,1617243299999,17172946.51856867,12295,151.35579200,8962066.05012081,0
1617243300000,59158.98000000,59309.44000000,59037.69000000,59065.26000000,309.72003100,1617244199999,18322894.78551492,13170,142.66008200,8440277.15391765,0
1617244200000,59065.25000000,59209.92000000,59014.90000000,59095.22000000,362.55772300,1617245099999,21430255.44740625,14518,163.46952600,9662622.13509351,0
1617245100000,59095.22000000,59250.86000000,59047.55000000,59086.99000000,258.03949100,1617245999999,15255268.93595788,11313,155.32526700,9183456.89131518,0
1617246000000,59086.99000000,59095.24000000,58943.28000000,59049.01000000,333.33747700,1617246899999,19676403.55502615,11002,166.75761400,9843472.05889204,0
1617246900000,59049.01000000,59165.28000000,58955.22000000,58991.04000000,269.26548600,1617247799999,15901573.61358231,10024,139.62663400,8245790.42411486,0
1617247800000,58991.03000000,59088.40000000,58970.01000000,59062.01000000,304.58099900,1617248699999,17977491.70944027,10319,166.84036700,9847131.77562835,0
1617248700000,59062.01000000,59130.42000000,58941.56000000,59119.02000000,400.20919300,1617249599999,23614491.42168640,10366,207.86616000,12263568.96462516,0
1617249600000,59119.02000000,59183.19000000,59000.00000000,59112.89000000,312.10005400,1617250499999,18444073.58701007,10454,134.28894400,7935188.99199375,0
1617250500000,59112.89000000,59232.59000000,59059.04000000,59093.99000000,311.99577400,1617251399999,18456806.75835396,9805,146.83872800,8686112.67243658,0
1617251400000,59093.99000000,59150.00000000,59026.61000000,59051.43000000,210.42083500,1617252299999,12433085.45368941,8137,97.36487100,5752667.60712853,0
1617252300000,59051.42000000,59051.43000000,58622.00000000,58869.99000000,860.72169400,1617253199999,50615410.59727200,20916,415.75546900,24445127.09595823,0
1617253200000,58869.99000000,58965.45000000,58766.97000000,58799.00000000,493.79228700,1617254099999,29062058.13130769,11690,266.21141900,15666755.08225862,0
1617254100000,58799.00000000,58874.55000000,58660.65000000,58852.58000000,385.15668400,1617254999999,22637268.86066752,10435,204.22931800,12003291.17312598,0
1617255000000,58852.58000000,58970.00000000,58803.97000000,58860.66000000,348.55914200,1617255899999,20525080.51118625,11939,151.09309600,8896685.54632087,0
1617255900000,58860.65000000,58926.21000000,58750.00000000,58764.79000000,319.72827900,1617256799999,18803286.55557038,11153,142.01211300,8351730.27444991,0
1617256800000,58764.79000000,58950.00000000,58757.55000000,58949.12000000,242.26709700,1617257699999,14259917.52876797,10332,108.85995400,6407121.14353881,0
1617257700000,58949.12000000,59032.34000000,58851.30000000,58912.88000000,319.16380200,1617258599999,18808757.72822154,12387,161.92676600,9542852.90510524,0
1617258600000,58912.88000000,59017.18000000,58860.00000000,58919.45000000,368.15370100,1617259499999,21697431.90740940,13101,178.44385200,10516629.58214021,0
1617259500000,58919.45000000,58995.44000000,58659.02000000,58731.61000000,478.86553100,1617260399999,28165704.65957775,13826,227.37797000,13373667.85211448,0
1617260400000,58734.41000000,58753.41000000,58500.20000000,58678.41000000,606.95878800,1617261299999,35580600.92616030,18057,278.17543800,16308650.97340529,0
